,corpus_id,sentences
2802,53,         the heavens laugh with you in your jubilee;
2803,53,"             my heart is at your festival,"
2804,53,"             my head hath its coronal,"
2805,53,"         the fulness of your bliss, i feel i feel it all."
2806,53,             oh evil day! if i were sullen
2807,53,"             while earth herself is adorning,"
2808,53,"                 this sweet may-morning,"
2809,53,             and the children are culling
2810,53,"                 on every side,"
2811,53,"             in a thousand valleys far and wide,"
2812,53,"             fresh flowers; while the sun shines warm,"
2813,53,"         and the babe leaps up on his mother's arm, "
2814,53,"             i hear, i hear, with joy i hear!"
2815,53,"              but there's a tree, of many, one,"
2816,53,"         a single field which i have looked upon,"
2817,53,"         both of them speak of something that is gone,"
2818,53,             the pansy at my feet
2819,53,"             doth the same tale repeat,"
2820,53,         whither is fled the visionary gleam?
2821,53,"         where is it now, the glory and the dream?"
2822,53,                                  v
2823,53,"         our birth is but a sleep and a forgetting,"
2824,53,"         the soul that rises with us, our life's star,"
2825,53,"             hath had elsewhere its setting,"
2826,53,"               and cometh from afar,"
2827,53,"             not in entire forgetfulness,"
2828,53,"             and not in utter nakedness,"
2829,53,         but trailing clouds of glory do we come
2830,53,"             from god, who is our home,"
2831,53,         heaven lies about us in our infancy!
2832,53,         shades of the prison-house begin to close
2833,53,"             upon the growing boy,"
2834,53,"         but he beholds the light, and whence it flows,"
2835,53,             he sees it in his joy;
2836,53,"         the youth, who daily farther from the east"
2837,53,"             must travel, still is nature's priest,"
2838,53,             and by the vision splendid
2839,53,             is on his way attended;
2840,53,"         at length the man perceives it die away,"
2841,53,         and fade into the light of common day.
2842,53,                                  vi
2843,53,         earth fills her lap with pleasures of her own;
2844,53,"         yearnings she hath in her own natural kind,"
2845,53,"         and, even with something of a mother's mind,"
2846,53,"             and no unworthy aim,"
2847,53,             the homely nurse doth all she can
2848,53,"         to make her foster-child, her inmate man,"
2849,53,"             forget the glories he hath known,"
2850,53,         and that imperial palace whence he came.
2851,53,                                 vii
2852,53,"         behold the child among his new-born blisses,"
2853,53,         a six years' darling of a pigmy size!
2854,53,"         see, where 'mid work of his own hand he lies,"
2855,53,"         fretted by sallies of his mother's kisses,"
2856,53,         with light upon him from his father's eyes!
2857,53,"         see, at his feet, some little plan or chart,"
2858,53,"         some fragment from his dream of human life,"
2859,53,         shaped by himself with newly-learned art;
2860,53,"             a wedding or a festival,"
2861,53,             a mourning or a funeral;
2862,53,"                 and this hath now his heart,"
2863,53,"             and unto this he frames his song,"
2864,53,                 then will he fit his tongue
2865,53,"         to dialogues of business, love, or strife;"
2866,53,             but it will not be long
2867,53,"             ere this be thrown aside,"
2868,53,             and with new joy and pride
2869,53,         the little actor cons another part;
2870,53,"         filling from time to time his ""humorous stage"""
2871,53,"         with all the persons, down to palsied age,"
2872,53,         that life brings with her in her equipage;
2873,53,             as if his whole vocation
2874,53,             were endless imitation.
2875,53,                                 viii
2876,53,"         thou, whose exterior semblance doth belie"
2877,53,             thy soul's immensity;
2878,53,"         thou best philosopher, who yet dost keep"
2879,53,"         thy heritage, thou eye among the blind,"
2880,53,"         that, deaf and silent, read'st the eternal deep,"
2881,53,"         haunted for ever by the eternal mind, "
2882,53,             mighty prophet! seer blest!
2883,53,"             on whom those truths do rest,"
2884,53,"         which we are toiling all our lives to find,"
2885,53,"         in darkness lost, the darkness of the grave;"
2886,53,"         thou, over whom thy immortality"
2887,53,"         broods like the day, a master o'er a slave,"
2888,53,         a presence which is not to be put by;
2889,53,"         thou little child, yet glorious in the might"
2890,53,"         of heaven-born freedom on thy being's height,"
2891,53,         why with such earnest pains dost thou provoke
2892,53,"         the years to bring the inevitable yoke,"
2893,53,         thus blindly with thy blessedness at strife?
2894,53,"         full soon thy soul shall have her earthly freight,"
2895,53,         and custom lie upon thee with a weight
2896,53,"         heavy as frost, and deep almost as life!"
2897,53,                                  ix
2898,53,             o joy! that in our embers
2899,53,"             is something that doth live,"
2900,53,             that nature yet remembers
2901,53,             what was so fugitive!
2902,53,         the thought of our past years in me doth breed
2903,53,"         perpetual benediction, not indeed"
2904,53,         for that which is most worthy to be blest 
2905,53,"         delight and liberty, the simple creed"
2906,53,"         of childhood, whether busy or at rest,"
2907,53,"         with new-fledged hope still fluttering in his breast, "
2908,53,             not for these i raise
2909,53,             the song of thanks and praise;
2910,53,           but for those obstinate questionings
2911,53,"           of sense and outward things,"
2912,53,"           fallings from us, vanishings;"
2913,53,           blank misgivings of a creature
2914,53,"         moving about in worlds not realised,"
2915,53,         high instincts before which our mortal nature
2916,53,"         did tremble like a guilty thing surprised,"
2917,53,"             but for those first affections,"
2918,53,"             those shadowy recollections,"
2919,53,"           which, be they what they may,"
2920,53,"         are yet the fountain light of all our day,"
2921,53,         are yet a master light of all our seeing;
2922,53,"           uphold us, cherish, and have power to make"
2923,53,         our noisy years seem moments in the being
2924,53,"         of the eternal silence, truths that wake,"
2925,53,             to perish never;
2926,53,"         which neither listlessness, nor mad endeavour,"
2927,53,"             nor man nor boy,"
2928,53,"         nor all that is at enmity with joy,"
2929,53,         can utterly abolish or destroy!
2930,53,             hence in a season of calm weather
2931,53,"             though inland far we be,"
2932,53,         our souls have sight of that immortal sea
2933,53,"             which brought us hither,"
2934,53,"             can in a moment travel thither,"
2935,53,"         and see the children sport upon the shore,"
2936,53,         and hear the mighty waters rolling evermore.
2937,53,                                  x
2938,53,"         then sing, ye birds, sing, sing a joyous song!"
2939,53,             and let the young lambs bound
2940,53,             as to the tabor's sound!
2941,53,"         we in thought will join your throng,"
2942,53,"             ye that pipe and ye that play,"
2943,53,             ye that through your hearts to-day
2944,53,             feel the gladness of the may!
2945,53,         what though the radiance which was once so bright
2946,53,"         be now for ever taken from my sight,"
2947,53,             though nothing can bring back the hour
2948,53,"         of splendour in the grass, of glory in the flower;"
2949,53,"             we will grieve not, rather find"
2950,53,             strength in what remains behind;
2951,53,             in the primal sympathy
2952,53,             which having been must ever be;
2953,53,             in the soothing thoughts that spring
2954,53,             out of human suffering;
2955,53,"             in the faith that looks through death,"
2956,53,         in years that bring the philosophic mind.
2957,53,                                  xi
2958,53,"         and o, ye fountains, meadows, hills, and groves,"
2959,53,         forebode not any severing of our loves!
2960,53,         yet in my heart of hearts i feel your might;
2961,53,         i only have relinquished one delight
2962,53,         to live beneath your more habitual sway.
2963,53,"         i love the brooks which down their channels fret,"
2964,53,         even more than when i tripped lightly as they;
2965,53,         the innocent brightness of a new-born day
2966,53,                     is lovely yet;
2967,53,         the clouds that gather round the setting sun
2968,53,         do take a sober colouring from an eye
2969,53,         that hath kept watch o'er man's mortality;
2970,53,"         another race hath been, and other palms are won."
2971,53,"         thanks to the human heart by which we live,"
2972,53,"         thanks to its tenderness, its joys, and fears,"
2973,53,         to me the meanest flower that blows can give
2974,53,         thoughts that do often lie too deep for tears.
2975,54,"before i see another day,"
2976,54,oh let my body die away!
2977,54,in sleep i heard the northern gleams;
2978,54,"the stars, they were among my dreams;"
2979,54,"in rustling conflict through the skies,"
2980,54,"i heard, i saw the flashes drive,"
2981,54,"and yet they are upon my eyes,"
2982,54,and yet i am alive;
2983,54,"before i see another day,"
2984,54,oh let my body die away!
2985,54,"my fire is dead, it knew no pain;"
2986,54,"yet is it dead, and i remain,"
2987,54,all stiff with ice the ashes lie;
2988,54,"and they are dead, and i will die."
2989,54,"when i was well, i wished to live,"
2990,54,"for clothes, for warmth, for food, and fire;"
2991,54,"but they to me no joy can give,"
2992,54,"no pleasure now, and no desire."
2993,54,then here contented will i lie
2994,54,"alone, i cannot fear to die."
2995,54,alas! ye might have dragged me on
2996,54,"another day, a single one!"
2997,54,too soon i yielded to despair;
2998,54,why did ye listen to my prayer
2999,54,when ye were gone my limb were stronger;
3000,54,"and oh, how grievously i rue,"
3001,54,"that, afterward, a little longer,"
3002,54,"my friends, i did not follow you!"
3003,54,"for strong and without pain i lay,"
3004,54,"dear friends, when ye were gone away."
3005,54,"my child! they gave thee to another,"
3006,54,a woman who was not thy mother.
3007,54,"when from my arms my babe they took,"
3008,54,on me how strangely did he look !
3009,54,"through his whole body something ran,"
3010,54,a most strange working did i see;
3011,54," as if he strove to be a man,"
3012,54,"that he might pull the sledge for me,"
3013,54,"and then he stretched his arm, how wild!"
3014,54,oh mercy! like a helpless child.
3015,54,my little joy! my little pride!
3016,54,in two day more i must have died.
3017,54,then do not weep and grieve for me;
3018,54,i feel i must have died with thee.
3019,54,"o wind, that o'er my head art flying"
3020,54,"the way my friends their course did bend,"
3021,54,"i should not feel the pain of dying,"
3022,54,could i with thee a message end;
3023,54,"too soon, my friend, ye went away;"
3024,54,for i had many thing to say.
3025,54,i'll follow you across the snow;
3026,54,ye travel heavily and slow;
3027,54,in spite of all my weary pain
3028,54,i'll look upon your tent again.
3029,54," my fire is dead, and snowy white"
3030,54,"the water which beside it stood,"
3031,54,"the wolf has come to me to-night,"
3032,54,and he has stolen away my food.
3033,54,forever left alone am i;
3034,54,then wherefore should i fear to die ?
3035,54,"young as i am, my course is run,"
3036,54,i shall not see another sun;
3037,54,i cannot lift my limb to know
3038,54,if they have any life or no.
3039,54,"my poor forsaken child, if i"
3040,54,"for once could have thee close to me,"
3041,54,"with happy heart i then would die,"
3042,54,and my last thought would happy be;
3043,54,"but thou, dear babe, art far away,"
3044,54,nor shall i see another day.
3045,55,".   a trouble, not of clouds, or weeping rain,"
3046,55,   nor of the setting sun's pathetic light
3047,55,"   engendered, hangs o'er eildon's triple height,"
3048,55,"   spirits of power, assembled there, complain"
3049,55,   for kindred power departing from their sight;
3050,55,"   while tweed, best pleased in chanting a blithe strain,"
3051,55,"   saddens his voice again, and yet again."
3052,55,"   lift up your hearts, ye mourners! for the might"
3053,55,   of the whole world's good wishes with him goes;
3054,55,  blessings and prayers in nobler retinue
3055,55,"  than sceptred king or laurelled conqueror knows,"
3056,55,"  follow this wondrous potentate. be true,"
3057,55,"  ye winds of ocean, and the midland sea,"
3058,55,  wafting your charge to soft parthenope!
3059,56,.   once did she hold the gorgeous east in fee;
3060,56,"   and was the safeguard of the west, the worth"
3061,56,"   of venice did not fall below her birth,"
3062,56,"   venice, the eldest child of liberty."
3063,56,"   she was a maiden city, bright and free;"
3064,56,"   no guile seduced, no force could violate;"
3065,56,"   and, when she took unto herself a mate,"
3066,56,   she must espouse the everlasting sea.
3067,56,"   and what if she had seen those glories fade,"
3068,56,"  those titles vanish, and that strength decay;"
3069,56,  yet shall some tribute of regret be paid
3070,56,"  when her long life hath reached its final day,"
3071,56,"  men are we, and must grieve when even the shade"
3072,56,  of that which once was great is passed away.
3073,57,. there was a roaring in the wind all night;
3074,57,   the rain came heavily and fell in floods;
3075,57,   but now the sun is rising calm and bright;
3076,57,   the birds are singing in the distant woods;
3077,57,   over his own sweet voice the stock-dove broods;
3078,57,   the jay makes answer as the magpie chatters;
3079,57,   and all the air is filled with pleasant noise of waters.
3080,57,   all things that love the sun are out of doors;
3081,57,   the sky rejoices in the morning's birth;
3082,57,  the grass is bright with rain-drops; on the moors
3083,57,  the hare is running races in her mirth;
3084,57,  and with her feet she from the plashy earth
3085,57,"  raises a mist, that, glittering in the sun,"
3086,57,"  runs with her all the way, wherever she doth run."
3087,57,  i was a traveller then upon the moor;
3088,57,  i saw the hare that raced about with joy;
3089,57,  i heard the woods and distant waters roar;
3090,57,"  or heard them not, as happy as a boy,"
3091,57,"  the pleasant season did my heart employ,"
3092,57,  my old remembrances went from me wholly;
3093,57,"  and all the ways of men, so vain and melancholy."
3094,57,"  but, as it sometimes chanceth, from the might"
3095,57,"  of joys in minds that can no further go,"
3096,57,  as high as we have mounted in delight
3097,57,  in our dejection do we sink as low;
3098,57,  to me that morning did it happen so;
3099,57,  and fears and fancies thick upon me came;
3100,57,"  dim sadness and blind thoughts, i knew not, nor could name."
3101,57,  i heard the sky-lark warbling in the sky;
3102,57,"  and i bethought me of the playful hare,"
3103,57,  even such a happy child of earth am i;
3104,57,  even as these blissful creatures do i fare;
3105,57,"  far from the world i walk, and from all care;"
3106,57,  but there may come another day to me 
3107,57,"  solitude, pain of heart, distress, and poverty."
3108,57,"  my whole life i have lived in pleasant thought,"
3109,57,  as if life's business were a summer mood;
3110,57,  as if all needful things would come unsought
3111,57,"  to genial faith, still rich in genial good;"
3112,57,  but how can he expect that others should
3113,57,"  build for him, sow for him, and at his call"
3114,57,"  love him, who for himself will take no heed at all?"
3115,57,"  i thought of chatterton, the marvellous boy,"
3116,57,  the sleepless soul that perished in his pride;
3117,57,  of him who walked in glory and in joy
3118,57,"  following his plough, along the mountain-side,"
3119,57,"  by our own spirits are we deified,"
3120,57,  we poets in our youth begin in gladness;
3121,57,  but thereof come in the end despondency and madness.
3122,57,"  now, whether it were by peculiar grace,"
3123,57,"  a leading from above, a something given,"
3124,57,"  yet it befell that, in this lonely place,"
3125,57,"  when i with these untoward thoughts had striven,"
3126,57,  beside a pool bare to the eye of heaven
3127,57,"  i saw a man before me unawares,"
3128,57,  the oldest man he seemed that ever wore grey hairs.
3129,57,  as a huge stone is sometimes seen to lie
3130,57,  couched on the bald top of an eminence;
3131,57,"  wonder to all who do the same espy,"
3132,57,"   by what means it could thither come, and whence;"
3133,57,"  so that it seems a thing endued with sense,"
3134,57,"  like a sea-beast crawled forth, that on a shelf"
3135,57,"  of rock or sand reposeth, there to sun itself;"
3136,57,"  such seemed this man, not all alive nor dead,"
3137,57,"  nor all asleep in his extreme old age,"
3138,57,"  his body was bent double, feet and head"
3139,57,  coming together in life's pilgrimage;
3140,57,"  as if some dire constraint of pain, or rage"
3141,57,"  of sickness felt by him in times long past,"
3142,57,  a more than human weight upon his frame had cast.
3143,57,"  himself he propped, limbs, body, and pale face,"
3144,57,"  upon a long grey staff of shaven wood,"
3145,57,"  and, still as i drew near with gentle pace,"
3146,57,  upon the margin of that moorish flood
3147,57,"  motionless as a cloud the old man stood,"
3148,57,"  that heareth not the loud winds when they call,"
3149,57,"  and moveth all together, if it move at all."
3150,57,"  at length, himself unsettling, he the pond"
3151,57,"  stirred with his staff, and fixedly did look"
3152,57,"  upon the muddy water, which he conned,"
3153,57,"  as if he had been reading in a book,"
3154,57,  and now a stranger's privilege i took;
3155,57,"  and, drawing to his side, to him did say,"
3156,57,"  ""this morning gives us promise of a glorious day."""
3157,57,"  a gentle answer did the old man make,"
3158,57,"  in courteous speech which forth he slowly drew,"
3159,57,"  and him with further words i thus bespake,"
3160,57,"  ""what occupation do you there pursue?"
3161,57,"  this is a lonesome place for one like you."""
3162,57,"  ere he replied, a flash of mild surprise"
3163,57,  broke from the sable orbs of his yet-vivid eyes.
3164,57,"  his words came feebly, from a feeble chest,"
3165,57,"  but each in solemn order followed each,"
3166,57,  with something of a lofty utterance drest 
3167,57,"  choice word and measured phrase, above the reach"
3168,57,  of ordinary men; a stately speech;
3169,57,"  such as grave livers do in scotland use,"
3170,57,"  religious men, who give to god and man their dues."
3171,57,"  he told, that to these waters he had come"
3172,57," to gather leeches, being old and poor,"
3173,57, employment hazardous and wearisome!
3174,57," and he had many hardships to endure,"
3175,57," from pond to pond he roamed, from moor to moor;"
3176,57," housing, with god's good help, by choice or chance;"
3177,57, and in this way he gained an honest maintenance.
3178,57, the old man still stood talking by my side;
3179,57, but now his voice to me was like a stream
3180,57, scarce heard; nor word from word could i divide;
3181,57, and the whole body of the man did seem
3182,57, like one whom i had met with in a dream;
3183,57," or like a man from some far region sent,"
3184,57," to give me human strength, by apt admonishment."
3185,57," my former thoughts returned, the fear that kills;"
3186,57, and hope that is unwilling to be fed;
3187,57," cold, pain, and labour, and all fleshly ills;"
3188,57, and mighty poets in their misery dead.
3189,57,"  perplexed, and longing to be comforted,"
3190,57," my question eagerly did i renew,"
3191,57," ""how is it that you live, and what is it you do?"""
3192,57, he with a smile did then his words repeat;
3193,57," and said that, gathering leeches, far and wide"
3194,57, he travelled; stirring thus about his feet
3195,57, the waters of the pools where they abide.
3196,57," ""once i could meet with them on every side;"
3197,57, but they have dwindled long by slow decay;
3198,57," yet still i persevere, and find them where i may."""
3199,57," while he was talking thus, the lonely place,"
3200,57," the old man's shape, and speech all troubled me,"
3201,57, in my mind's eye i seemed to see him pace
3202,57," about the weary moors continually,"
3203,57, wandering about alone and silently.
3204,57," while i these thoughts within myself pursued,"
3205,57," he, having made a pause, the same discourse renewed."
3206,57," and soon with this he other matter blended,"
3207,57," cheerfully uttered, with demeanour kind,"
3208,57," but stately in the main; and, when he ended,"
3209,57, i could have laughed myself to scorn to find
3210,57, in that decrepit man so firm a mind.
3211,57," ""god,"" said i, ""be my help and stay secure;"
3212,57," i'll think of the leech-gatherer on the lonely moor!"""
