,corpus_id,sentences
944,70,your chance in harvest moves
945,70,a little nearer—every sun
946,70,the single—to some lives.
947,71,a solemn thing—it was—i said—
948,71,a woman—white—to be—
949,71,and wear—if god should count me fit—
950,71,her blameless mystery—
951,71,a hallowed thing—to drop a life
952,71,into the purple well—
953,71,too plummetless—that it return—
954,71,eternity—until—
955,71,i pondered how the bliss would look—
956,71,and would it feel as big—
957,71,when i could take it in my hand—
958,71,as hovering—seen—through fog—
959,71,"and then—the size of this ""small"" life—"
960,71,the sages—call it small—
961,71,swelled—like horizons—in my vest—
962,71,"and i sneered—softly—""small""!"
963,72,a something in a summer's day
964,72,as slow her flambeaux burn away
965,72,which solemnizes me.
966,72,a something in a summer's noon—
967,72,a depth—an azure—a perfume—
968,72,transcending ecstasy.
969,72,and still within a summer's night
970,72,a something so transporting bright
971,72,i clap my hands to see—
972,72,then veil my too inspecting face
973,72,lets such a subtle—shimmering grace
974,72,flutter too far for me—
975,72,the wizard fingers never rest—
976,72,the purple brook within the breast
977,72,still chafes it narrow bed—
978,72,still rears the east her amber flag—
979,72,guides still the sun along the crag
980,72,his caravan of red—
981,72,so looking on—the night—the morn
982,72,conclude the wonder gay—
983,72,"and i meet, coming thro' the dews"
984,72,another summer's day!
985,73,a south wind—has a pathos
986,73,of individual voice—
987,73,as one detect on landings
988,73,an emigrant's address.
989,73,a hint of ports and peoples—
990,73,and much not understood—
991,73,the fairer—for the farness—
992,73,and for the foreignhood.
993,74,a still—volcano—life—
994,74,that flickered in the night—
995,74,when it was dark enough to do
996,74,without erasing sight—
997,74,a quiet—earthquake style—
998,74,too subtle to suspect
999,74,by natures this side naples—
1000,74,the north cannot detect
1001,74,the solemn—torrid—symbol—
1002,74,the lips that never lie—
1003,74,whose hissing corals part—and shut—
1004,74,and cities—ooze away—
1005,75,a thought went up my mind to-day
1006,75,"that i have had before,"
1007,75,"but did not finish, some way back,"
1008,75,"i could not fix the year,"
1009,75,"nor where it went, nor why it came"
1010,75,"the second time to me,"
1011,75,"nor definitely what it was,"
1012,75,have i the art to say.
1013,75,"but somewhere in my soul, i know"
1014,75,i've met the thing before;
1015,75,it just reminded me 't was all 
1016,75,and came my way no more.
1017,76,a throe upon the features—
1018,76,a hurry in the breath—
1019,76,an ecstasy of parting
1020,76,"denominated ""death""—"
1021,76,an anguish at the mention
1022,76,"which when to patience grown,"
1023,76,i've known permission given
1024,76,to rejoin its own.
1025,77,a toad can die of light!
1026,77,   death is the common right
1027,77,"     of toads and men, "
1028,77,   of earl and midge
1029,77,   the privilege.
1030,77,     why swagger then?
1031,77,   the gnat's supremacy
1032,77,   is large as thine.
1033,78,a tongue—to tell him i am true!
1034,78,its fee—to be of gold—
1035,78,had nature—in her monstrous house
1036,78,a single ragged child—
1037,78,to earn a mine—would run
1038,78,"that interdicted way,"
1039,78,and tell him—charge thee speak it plain—
1040,78,that so far—truth is true?
1041,78,and answer what i do—
1042,78,beginning with the day
1043,78,that night—begun—
1044,78,nay—midnight—'twas—
1045,78,since midnight—happened—say—
1046,78,if once more—pardon—boy—
1047,78,the magnitude thou may
1048,78,enlarge my message—if too vast
1049,78,another lad—help thee—
1050,78,thy pay—in diamonds—be—
1051,78,and his—in solid gold—
1052,78,say rubies—if he hesitate—
1053,78,my message—must be told—
1054,78,say—last i said—was this—
1055,78,that when the hills—come down—
1056,78,and hold no higher than the plain—
1057,78,my bond—have just begun—
1058,78,and when the heavens—disband—
1059,78,and deity conclude—
1060,78,then—look for me. be sure you say—
1061,78,least figure—on the road—
1062,79,a tooth upon our peace
1063,79,the peace cannot deface—
1064,79,then wherefore be the tooth?
1065,79,to vitalize the grace—
1066,79,the heaven hath a hell—
1067,79,itself to signalize—
1068,79,and every sign before the place
1069,79,is gilt with sacrifice—
1070,80,a transport one cannot contain
1071,80,may yet a transport be—
1072,80,though god forbid it lift the lid—
1073,80,unto its ecstasy!
1074,80,a diagram—of rapture!
1075,80,a sixpence at a show—
1076,80,with holy ghosts in cages!
1077,80,the universe would go!
1078,81,a visitor in marl—
1079,81,who influences flowers—
1080,81,till they are orderly as busts—
1081,81,and elegant—as glass—
1082,81,who visits in the night—
1083,81,and just before the sun—
1084,81,concludes his glistening interview—
1085,81,caresses—and is gone—
1086,81,but whom his fingers touched—
1087,81,and where his feet have run—
1088,81,and whatsoever mouth be kissed—
1089,81,is as it had not been—
1090,82,a weight with needles on the pounds—
1091,82,"to push, and pierce, besides—"
1092,82,that if the flesh resist the heft—
1093,82,the puncture—coolly tries—
1094,82,that not a pore be overlooked
1095,82,of all this compound frame—
1096,82,as manifold for anguish—
1097,82,as species—be—for name—
1098,83,a wife—at daybreak i shall be—
1099,83,sunrise—hast thou a flag for me?
1100,83,"at midnight, i am but a maid,"
1101,83,how short it takes to make a bride—
1102,83,"then—midnight, i have passed from thee"
1103,83,"unto the east, and victory—"
1104,83,"midnight—good night! i hear them call,"
1105,83,the angels bustle in the hall—
1106,83,"softly my future climbs the stair,"
1107,83,i fumble at my childhood's prayer
1108,83,so soon to be a child no more—
1109,83,"eternity, i'm coming—sire,"
1110,83,savior—i've seen the face—before!
1111,84,a wounded deer—leaps highest—
1112,84,i've heard the hunter tell—
1113,84,'tis but the ecstasy of death—
1114,84,and then the brake is still!
1115,84,the smitten rock that gushes!
1116,84,the trampled steel that springs!
1117,84,a cheek is always redder
1118,84,just where the hectic stings!
1119,84,mirth is the mail of anguish
1120,84,"in which it cautious arm,"
1121,84,lest anybody spy the blood
1122,84,"and ""you're hurt"" exclaim!"
1123,85,abraham to kill him
1124,85,was distinctly told—
1125,85,isaac was an urchin—
1126,85,abraham was old—
1127,85,not a hesitation—
1128,85,abraham complied—
1129,85,flattered by obeisance
1130,85,tyranny demurred—
1131,85,isaac—to his children
1132,85,lived to tell the tale—
1133,85,moral—with a mastiff
1134,85,manners may prevail.
1135,86,absence disembodies—so does death
1136,86,hiding individuals from the earth
1137,86,"superposition helps, as well as love—"
1138,86,tenderness decreases as we prove—
1139,87,absent place—an april day—
1140,87,daffodils a-blow
1141,87,homesick curiosity
1142,87,to the souls that snow—
1143,87,drift may block within it
1144,87,deeper than without—
1145,87,daffodil delight but
1146,87,him it duplicate—
1147,88,adrift! a little boat adrift!
1148,88,and night is coming down!
1149,88,will no one guide a little boat
1150,88,unto the nearest town?
1151,88,so sailors say—on yesterday—
1152,88,just as the dusk was brown
1153,88,one little boat gave up its strife
1154,88,and gurgled down and down.
1155,88,so angels say—on yesterday—
1156,88,just as the dawn was red
1157,88,one little boat—o'erspent with gales—
1158,88,retrimmed its masts—redecked its sails—
1159,88,and shot—exultant on!
1160,89,afraid! of whom am i afraid?
1161,89,not death—for who is he?
1162,89,the porter of my father's lodge
1163,89,as much abasheth me!
1164,89,of life? 'twere odd i fear [a] thing
1165,89,that comprehendeth me
1166,89,in one or two existences—
1167,89,as deity decree—
1168,89,of resurrection? is the east
1169,89,afraid to trust the morn
1170,89,with her fastidious forehead?
1171,89,as soon impeach my crown!
1172,90,after a hundred years
1173,90,"nobody knows the place, "
1174,90,"agony, that enacted there,"
1175,90,motionless as peace.
1176,90,"weeds triumphant ranged,"
1177,90,strangers strolled and spelled
1178,90,at the lone orthography
1179,90,of the elder dead.
1180,90,winds of summer fields
1181,90,"recollect the way, "
1182,90,instinct picking up the key
1183,90,dropped by memory.
1184,91,"after great pain, a formal feeling comes "
1185,91,"the nerves sit ceremonious, like tombs "
1186,91,"the stiff heart questions was it he, that bore,"
1187,91,"and yesterday, or centuries before?"
1188,91,"the feet, mechanical, go round "
1189,91,"of ground, or air, or ought "
1190,91,a wooden way
1191,91,"regardless grown,"
1192,91,"a quartz contentment, like a stone "
1193,91,this is the hour of lead 
1194,91,"remembered, if outlived,"
1195,91,as freezing persons recollect the snow 
1196,91,first chill then stupor then the letting go 
1197,92,again—his voice is at the door—
1198,92,i feel the old degree—
1199,92,i hear him ask the servant
1200,92,for such an one—as me—
1201,92,i take a flower—as i go—
1202,92,my face to justify—
1203,92,he never saw me—in this life—
1204,92,i might surprise his eye!
1205,92,i cross the hall with mingled steps—
1206,92,i—silent—pass the door—
1207,92,i look on all this world contains—
1208,92,just his face—nothing more!
1209,92,we talk in careless—and it toss—
1210,92,a kind of plummet strain—
1211,92,each—sounding—shyly—
1212,92,just—how—deep—
1213,92,the other's one—had been—
1214,92,we walk—i leave my dog—at home—
1215,92,a tender—thoughtful moon—
1216,92,goes with us—just a little way—
1217,92,and—then—we are alone—
1218,92,"alone—if angels are ""alone""—"
1219,92,first time they try the sky!
1220,92,"alone—if those ""veiled faces""—be—"
1221,92,we cannot count—on high!
1222,92,i'd give—to live that hour—again—
1223,92,the purple—in my vein—
1224,92,but he must count the drops—himself—
1225,92,my price for every stain!
1226,93,"ah, moon—and star!"
1227,93,you are very far—
1228,93,but were no one
1229,93,farther than you—
1230,93,do you think i'd stop
1231,93,for a firmament—
1232,93,or a cubit—or so?
1233,93,i could borrow a bonnet
1234,93,of the lark—
1235,93,and a chamois' silver boot—
1236,93,and a stirrup of an antelope—
1237,93,and be with you—tonight!
1238,93,"but, moon, and star,"
1239,93,though you're very far—
1240,93,there is one—farther than you—
1241,93,he—is more than a firmament—from me—
1242,93,so i can never go!
1243,94,"ah, necromancy sweet!"
1244,94,"ah, wizard erudite!"
1245,94,"teach me the skill,"
1246,94,that i instill the pain
1247,94,"surgeons assuage in vain,"
1248,94,nor herb of all the plain
1249,94,can heal!
1250,95,"ah, teneriffe!"
1251,95,retreating mountain!
